"PROLIFIC_PID","exp_cond","type","quiz","quiz_correct","Duration..in.seconds.","clarity","age","Nationality","Gender","xi","prob_heads","hnum","common_flips","hnum_priv","private_flips","xi_shared","xi_private","imputed_omega"
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,57,0.47,7,"HHHTTHHTHH",4,"HTHTTHTTTH",70,40,0.433333333333333
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,30,0.33,2,"TTHTTHTTTT",1,"TTTTHTTTTT",20,10,0
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,61,0.44,3,"TTTHHTHTTT",1,"TTTTTTTHTT",30,10,0
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,45,0.58,8,"HTHTHHHHHH",4,"THHHTHTTTT",80,40,0.875
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,45,0.52,3,"HTTTTHTTTH",4,"THTTTHTTHH",30,40,1
"5fc47a7548fbe04544c2943b","individual","none","1",1,"157","2",18,"United States",0,32,0.32,1,"TTHTTTTTTT",2,"TTTHTHTTTT",10,20,1
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,40,0.44,5,"HTHHTHTHTT",3,"HHTTTTTTTH",50,30,0.5
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,60,0.52,6,"HTHTTTHHHH",6,"HTTHHTHHHT",60,60,NA
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,20,0.28,3,"HTTTTTTHTH",0,"TTTTTTTTTT",30,0,0.333333333333333
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,50,0.52,7,"HHTHHHHTTH",2,"THTTTTTTHT",70,20,0.4
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,55,0.68,5,"HTHHTTHTHT",6,"HHTHHTHTHT",50,60,0.5
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,50,0.47,4,"TTHTHHTHTT",7,"HTHTHHHTHH",40,70,0.333333333333333
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,75,0.6,6,"HHTHTHHTHT",9,"HHHHHHTHHH",60,90,0.5
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,50,0.47,5,"THTHTHHTTH",4,"HTHTHHTTTT",50,40,0
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,18,0.26,2,"TTTHHTTTTT",1,"TTTHTTTTTT",20,10,0.2
"5fc52ef95bdb8103bd7e7835","crowd10","expert","3",1,"259","2",24,"United States",0,35,0.47,5,"HHTTTHTHHT",2,"TTTHHTTTTT",50,20,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,75,0.48,8,"HHHTHHTHHH",7,"HHTHHTTHHH",80,70,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,75,0.46,9,"THHHHHHHHH",6,"HTTHHHHHTT",90,60,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,50,0.64,5,"THHHTHTTTH",5,"HTHHTTTHTH",50,50,NA
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,50,0.39,3,"TTHHTTTTTH",7,"HHHTHHHHTT",30,70,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,80,0.68,8,"HTHTHHHHHH",8,"HHHHHTHHTH",80,80,NA
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,65,0.72,6,"TTHTHTHHHH",7,"HTTHHHTHHH",60,70,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,2,0.37,3,"HTTTTTTTHH",1,"TTTTTTHTTT",30,10,1
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,6,0.69,5,"THTHHTHTTH",6,"HTHHHTTHHT",50,60,0
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,50,0.56,4,"TTTHHTTTHH",6,"HHTHHHTTTH",40,60,0.5
"5fc5c4f98afba31524a50fe8","individual","none","1",1,"410","1",18,"India",0,65,0.74,7,"HHTTHHHTHH",6,"THHHTTHTHH",70,60,0.5
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,40,0.61,4,"THTHTTHTHT",6,"THTHTHTHHH",40,60,0
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,30,0.53,6,"THHHHTHTTH",6,"HTHTHHTTHH",60,60,NA
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,60,0.32,4,"HHTTHTTHTT",5,"HTHHTTTHTH",40,50,1
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,42,0.42,4,"TTTHHHTTHT",5,"THTHTHTHHT",40,50,0.2
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,55,0.61,6,"TTHHHHHHTT",7,"HHTHHTHHTH",60,70,0
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,15,0.26,1,"TTTTTTTTTH",3,"THTTTTTTHH",10,30,0.25
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,40,0.46,3,"TTTTHTTHTH",6,"THHHHHTTHT",30,60,0.333333333333333
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,60,0.39,1,"TTTTHTTTTT",2,"TTTHTTTTTH",10,20,1
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,50,0.62,5,"THTHTTHTHH",5,"HTTHHHTTHT",50,50,NA
"5fc8232ac3b2ae180fa1a39b","crowd10","expert","3",1,"256","2",20,"United States",0,40,0.32,5,"THHTHTTTHH",4,"TTHTHHTTHT",50,40,1
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,50,0.53,6,"THHHHTHTTH",4,"HHTTTHHTTT",60,40,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,35,0.32,4,"HHTTHTTHTT",3,"TTTTHTTHHT",40,30,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,20,0.39,1,"TTTTHTTTTT",3,"HTTTHTTTHT",10,30,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,10,0.26,1,"TTTTTTTTTH",1,"TTTTTTHTTT",10,10,NA
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,55,0.62,5,"THTHTTHTHH",6,"HTTHTHHTHH",50,60,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,30,0.42,4,"TTTHHHTTHT",2,"TTTTTTTTHH",40,20,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,65,0.61,6,"TTHHHHHHTT",7,"HTHHHHHTHT",60,70,0.5
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,30,0.32,5,"THHTHTTTHH",2,"TTTTHTHTTT",50,20,0.666666666666667
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,60,0.61,4,"THTHTTHTHT",7,"HHTHHHHTHT",40,70,0.666666666666667
"5fc8238b27fabf1424887d5f","individual","none","2",0,"123","1",19,"United States",0,50,0.46,3,"TTTTHTTHTH",6,"HHHTTHHTTH",30,60,0.666666666666667
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,60,0.44,3,"TTTHHTHTTT",3,"THTHHTTTTT",30,30,NA
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,100,0.51,6,"HHTHHTHHTT",4,"TTTTTHHTHH",60,40,0
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,43,0.58,8,"HTHTHHHHHH",4,"TTTTTHTHHH",80,40,0.925
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,100,0.52,3,"HTTTTHTTTH",7,"HTHHHTHHHT",30,70,1
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,50,0.33,2,"TTHTTHTTTT",3,"TTHHHTTTTT",20,30,1
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,20,0.72,8,"HHHHHHTTHH",5,"HTTTTHHHHT",80,50,1
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,49,0.43,5,"HTHTHTHTHT",5,"HTHTHHTHTT",50,50,NA
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,30,0.47,7,"HHHTTHHTHH",5,"HHHHTTTTTH",70,50,1
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,41,0.32,1,"TTHTTTTTTT",2,"TTHTTHTTTT",10,20,1
"5fc999b42df6ff4da8dcfc43","individual","none","2",0,"550","4",29,"United States",0,40,0.4,6,"HHHTHTTHHT",5,"HTTTTHHHHT",60,50,1
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,69,0.32,4,"HHTTHTTHTT",7,"HHHTHTTHHH",40,70,0.966666666666667
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,13,0.26,1,"TTTTTTTTTH",3,"THTTHTTTHT",10,30,0.15
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,75,0.53,6,"THHHHTHTTH",7,"HTHHHHHHTT",60,70,1
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,51,0.62,5,"THTHTTHTHH",6,"HHTTHTHTHH",50,60,0.1
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,34,0.46,3,"TTTTHTTHTH",4,"THHTTTHHTT",30,40,0.4
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,57,0.61,4,"THTHTTHTHT",6,"THTHTHHHTH",40,60,0.85
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,37,0.32,5,"THHTHTTTHH",3,"TTTTHTTTHH",50,30,0.65
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,11,0.39,1,"TTTTHTTTTT",1,"TTTTTHTTTT",10,10,NA
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,63,0.61,6,"TTHHHHHHTT",8,"HHHHHHTHTH",60,80,0.15
"5fca85e7a7646c6ccf055038","crowd10","expert","3",1,"293","1",36,"Brazil",0,40,0.42,4,"TTTHHHTTHT",4,"HHTTTTTTHH",40,40,NA
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,30,0.39,1,"TTTTHTTTTT",5,"HTHTHHTHTT",10,50,0.5
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,55,0.61,4,"THTHTTHTHT",4,"THTHTHTHTT",40,40,NA
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,40,0.32,4,"HHTTHTTHTT",4,"HTTTTHTHTH",40,40,NA
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,20,0.26,1,"TTTTTTTTTH",3,"TTHTTTHTHT",10,30,0.5
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,66,0.61,6,"TTHHHHHHTT",8,"HTHHHTHHHH",60,80,0.3
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,40,0.42,4,"TTTHHHTTHT",2,"HTTTTTTHTT",40,20,0
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,45,0.53,6,"THHHHTHTTH",4,"THHHTTTTHT",60,40,0.75
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,45,0.46,3,"TTTTHTTHTH",5,"TTHHTHTHTH",30,50,0.75
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,65,0.62,5,"THTHTTHTHH",7,"HTTHTHHHHH",50,70,0.75
"5fca897497b7d66d2a1e8cc2","crowd10","expert","3",1,"280","1",23,"United States",1,45,0.32,5,"THHTHTTTHH",2,"TTTTTTHTHT",50,20,0.166666666666667
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,67,0.64,5,"THHHTHTTTH",8,"HHHHHTHTHH",50,80,0.566666666666667
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,68,0.56,4,"TTTHHTTTHH",7,"HHHTHTHHTH",40,70,0.933333333333333
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,47,0.46,9,"THHHHHHHHH",4,"HTTHTHTTTH",90,40,0.86
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,49,0.48,8,"HHHTHHTHHH",2,"TTTHHTTTTT",80,20,0.516666666666667
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,41,0.37,3,"HTTTTTTTHH",3,"TTHHTTTHTT",30,30,NA
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,51,0.39,3,"TTHHTTTTTH",5,"THHTTHHTHT",30,50,1
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,70,0.74,7,"HHTTHHHTHH",7,"TTHHTHHHHH",70,70,NA
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,76,0.69,5,"THTHHTHTTH",8,"HHHHHHTTHH",50,80,0.866666666666667
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,65,0.72,6,"TTHTHTHHHH",10,"HHHHHHHHHH",60,100,0.125
"5fcaf486967d8b7bc4c15562","individual","none","1",1,"312","2",20,"United States",1,84,0.68,8,"HTHTHHHHHH",7,"HHTTHHHTHH",80,70,0
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,70,0.72,6,"TTHTHTHHHH",8,"HTHHHHHHHT",60,80,0.5
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,39,0.56,4,"TTTHHTTTHH",4,"TTTHHTHHTT",40,40,NA
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,65,0.48,8,"HHHTHHTHHH",5,"HHTHTHTTHT",80,50,0.5
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,71,0.46,9,"THHHHHHHHH",5,"TTHHTHHTTH",90,50,0.475
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,25,0.39,3,"TTHHTTTTTH",2,"TTTTTHHTTT",30,20,0.5
"5fcecc0cf358f51a26f82d15","individual","none","1",1,"260","2",18,"United States",0,66,0.74,7,"HHTTHHHTHH",6,"HHHHTTTHTH",70,60,0.4
